PASS	samples/compilation-tests/gauntlet-s19-phase2-control-flow/phase2-fail-in-failable-fn-076.scrml	-
FAIL	samples/compilation-tests/gauntlet-s19-phase2-control-flow/phase2-fail-in-non-failable-077.scrml	E-ERROR-001
PASS	samples/compilation-tests/gauntlet-s19-phase2-control-flow/phase2-for-break-054.scrml	-
PASS	samples/compilation-tests/gauntlet-s19-phase2-control-flow/phase2-for-continue-055.scrml	-
PASS	samples/compilation-tests/gauntlet-s19-phase2-control-flow/phase2-for-cstyle-047.scrml	-
FAIL	samples/compilation-tests/gauntlet-s19-phase2-control-flow/phase2-for-else-no-lift-050.scrml	E-CODEGEN-INVALID-JS
FAIL	samples/compilation-tests/gauntlet-s19-phase2-control-flow/phase2-for-in-jsobj-053.scrml	E-CTRL-011
PASS	samples/compilation-tests/gauntlet-s19-phase2-control-flow/phase2-for-keyed-reconcile-051.scrml	-
FAIL	samples/compilation-tests/gauntlet-s19-phase2-control-flow/phase2-for-lift-else-empty-049.scrml	E-CODEGEN-INVALID-JS
PASS	samples/compilation-tests/gauntlet-s19-phase2-control-flow/phase2-for-lift-markup-048.scrml	-
FAIL	samples/compilation-tests/gauntlet-s19-phase2-control-flow/phase2-for-lift-outside-logic-109.scrml	E-CONTROL-FLOW-IN-MARKUP
PASS	samples/compilation-tests/gauntlet-s19-phase2-control-flow/phase2-for-lift-without-key-primitive-100.scrml	-
PASS	samples/compilation-tests/gauntlet-s19-phase2-control-flow/phase2-for-object-iteration-052.scrml	-
PASS	samples/compilation-tests/gauntlet-s19-phase2-control-flow/phase2-for-of-bare-044.scrml	-
PASS	samples/compilation-tests/gauntlet-s19-phase2-control-flow/phase2-for-of-const-046.scrml	-
PASS	samples/compilation-tests/gauntlet-s19-phase2-control-flow/phase2-for-of-let-045.scrml	-
PASS	samples/compilation-tests/gauntlet-s19-phase2-control-flow/phase2-given-multi-088.scrml	-
PASS	samples/compilation-tests/gauntlet-s19-phase2-control-flow/phase2-given-old-syntax-089.scrml	-
FAIL	samples/compilation-tests/gauntlet-s19-phase2-control-flow/phase2-given-property-path-090.scrml	E-SYNTAX-044
PASS	samples/compilation-tests/gauntlet-s19-phase2-control-flow/phase2-given-single-087.scrml	-
FAIL	samples/compilation-tests/gauntlet-s19-phase2-control-flow/phase2-if-and-else-same-elem-021.scrml	E-CTRL-005
PASS	samples/compilation-tests/gauntlet-s19-phase2-control-flow/phase2-if-as-expr-else-008.scrml	-
PASS	samples/compilation-tests/gauntlet-s19-phase2-control-flow/phase2-if-as-expr-in-markup-interp-105.scrml	-
PASS	samples/compilation-tests/gauntlet-s19-phase2-control-flow/phase2-if-as-expr-intermediate-014.scrml	-
PASS	samples/compilation-tests/gauntlet-s19-phase2-control-flow/phase2-if-as-expr-multi-lift-011.scrml	-
PASS	samples/compilation-tests/gauntlet-s19-phase2-control-flow/phase2-if-as-expr-no-else-009.scrml	-
PASS	samples/compilation-tests/gauntlet-s19-phase2-control-flow/phase2-if-as-expr-no-else-narrow-010.scrml	-
PASS	samples/compilation-tests/gauntlet-s19-phase2-control-flow/phase2-if-as-expr-tilde-complete-013.scrml	-
PASS	samples/compilation-tests/gauntlet-s19-phase2-control-flow/phase2-if-as-expr-tilde-partial-012.scrml	-
PASS	samples/compilation-tests/gauntlet-s19-phase2-control-flow/phase2-if-as-expr-union-types-015.scrml	-
PASS	samples/compilation-tests/gauntlet-s19-phase2-control-flow/phase2-if-attr-bare-016.scrml	-
FAIL	samples/compilation-tests/gauntlet-s19-phase2-control-flow/phase2-if-attr-chain-after-unrelated-099.scrml	E-CTRL-001
PASS	samples/compilation-tests/gauntlet-s19-phase2-control-flow/phase2-if-attr-show-compose-110.scrml	-
PASS	samples/compilation-tests/gauntlet-s19-phase2-control-flow/phase2-if-else-003.scrml	-
PASS	samples/compilation-tests/gauntlet-s19-phase2-control-flow/phase2-if-else-attr-chain-017.scrml	-
PASS	samples/compilation-tests/gauntlet-s19-phase2-control-flow/phase2-if-else-if-chain-004.scrml	-
PASS	samples/compilation-tests/gauntlet-s19-phase2-control-flow/phase2-if-else-if-long-chain-005.scrml	-
PASS	samples/compilation-tests/gauntlet-s19-phase2-control-flow/phase2-if-nested-deep-107.scrml	-
PASS	samples/compilation-tests/gauntlet-s19-phase2-control-flow/phase2-if-single-line-no-braces-006.scrml	-
PASS	samples/compilation-tests/gauntlet-s19-phase2-control-flow/phase2-if-stmt-bare-001.scrml	-
PASS	samples/compilation-tests/gauntlet-s19-phase2-control-flow/phase2-if-stmt-multi-002.scrml	-
PASS	samples/compilation-tests/gauntlet-s19-phase2-control-flow/phase2-if-stmt-reactive-write-096.scrml	-
PASS	samples/compilation-tests/gauntlet-s19-phase2-control-flow/phase2-if-stmt-sql-in-body-097.scrml	-
FAIL	samples/compilation-tests/gauntlet-s19-phase2-control-flow/phase2-if-triple-equals-007.scrml	E-EQ-004
FAIL	samples/compilation-tests/gauntlet-s19-phase2-control-flow/phase2-match-arm-after-else-extra-101.scrml	E-SYNTAX-010
PASS	samples/compilation-tests/gauntlet-s19-phase2-control-flow/phase2-match-block-arm-034.scrml	-
PASS	samples/compilation-tests/gauntlet-s19-phase2-control-flow/phase2-match-colon-arrow-024.scrml	-
PASS	samples/compilation-tests/gauntlet-s19-phase2-control-flow/phase2-match-dash-arrow-023.scrml	-
FAIL	samples/compilation-tests/gauntlet-s19-phase2-control-flow/phase2-match-duplicate-arm-030.scrml	E-TYPE-023
PASS	samples/compilation-tests/gauntlet-s19-phase2-control-flow/phase2-match-else-default-027.scrml	-
